feature_id	true_log2fc	direction	effect_type	is_differential
Feature_0085	2.0000	up	abundance	true
Feature_0041	-2.0000	down	abundance	true
Feature_0165	2.0000	up	abundance	true
Feature_0178	-2.0000	down	abundance	true
Feature_0092	2.0000	up	abundance	true
Feature_0000	0.0	none	null	false
Feature_0001	0.0	none	null	false
Feature_0002	0.0	none	null	false
Feature_0003	0.0	none	null	false
Feature_0004	0.0	none	null	false
Feature_0005	0.0	none	null	false
Feature_0006	0.0	none	null	false
Feature_0007	0.0	none	null	false
Feature_0008	0.0	none	null	false
Feature_0009	0.0	none	null	false
Feature_0010	0.0	none	null	false
Feature_0011	0.0	none	null	false
Feature_0012	0.0	none	null	false
Feature_0013	0.0	none	null	false
Feature_0014	0.0	none	null	false
Feature_0015	0.0	none	null	false
Feature_0016	0.0	none	null	false
Feature_0017	0.0	none	null	false
Feature_0018	0.0	none	null	false
Feature_0019	0.0	none	null	false
Feature_0020	0.0	none	null	false
Feature_0021	0.0	none	null	false
Feature_0022	0.0	none	null	false
Feature_0023	0.0	none	null	false
Feature_0024	0.0	none	null	false
Feature_0025	0.0	none	null	false
Feature_0026	0.0	none	null	false
Feature_0027	0.0	none	null	false
Feature_0028	0.0	none	null	false
Feature_0029	0.0	none	null	false
Feature_0030	0.0	none	null	false
Feature_0031	0.0	none	null	false
Feature_0032	0.0	none	null	false
Feature_0033	0.0	none	null	false
Feature_0034	0.0	none	null	false
Feature_0035	0.0	none	null	false
Feature_0036	0.0	none	null	false
Feature_0037	0.0	none	null	false
Feature_0038	0.0	none	null	false
Feature_0039	0.0	none	null	false
Feature_0040	0.0	none	null	false
Feature_0042	0.0	none	null	false
Feature_0043	0.0	none	null	false
Feature_0044	0.0	none	null	false
Feature_0045	0.0	none	null	false
Feature_0046	0.0	none	null	false
Feature_0047	0.0	none	null	false
Feature_0048	0.0	none	null	false
Feature_0049	0.0	none	null	false
Feature_0050	0.0	none	null	false
Feature_0051	0.0	none	null	false
Feature_0052	0.0	none	null	false
Feature_0053	0.0	none	null	false
Feature_0054	0.0	none	null	false
Feature_0055	0.0	none	null	false
Feature_0056	0.0	none	null	false
Feature_0057	0.0	none	null	false
Feature_0058	0.0	none	null	false
Feature_0059	0.0	none	null	false
Feature_0060	0.0	none	null	false
Feature_0061	0.0	none	null	false
Feature_0062	0.0	none	null	false
Feature_0063	0.0	none	null	false
Feature_0064	0.0	none	null	false
Feature_0065	0.0	none	null	false
Feature_0066	0.0	none	null	false
Feature_0067	0.0	none	null	false
Feature_0068	0.0	none	null	false
Feature_0069	0.0	none	null	false
Feature_0070	0.0	none	null	false
Feature_0071	0.0	none	null	false
Feature_0072	0.0	none	null	false
Feature_0073	0.0	none	null	false
Feature_0074	0.0	none	null	false
Feature_0075	0.0	none	null	false
Feature_0076	0.0	none	null	false
Feature_0077	0.0	none	null	false
Feature_0078	0.0	none	null	false
Feature_0079	0.0	none	null	false
Feature_0080	0.0	none	null	false
Feature_0081	0.0	none	null	false
Feature_0082	0.0	none	null	false
Feature_0083	0.0	none	null	false
Feature_0084	0.0	none	null	false
Feature_0086	0.0	none	null	false
Feature_0087	0.0	none	null	false
Feature_0088	0.0	none	null	false
Feature_0089	0.0	none	null	false
Feature_0090	0.0	none	null	false
Feature_0091	0.0	none	null	false
Feature_0093	0.0	none	null	false
Feature_0094	0.0	none	null	false
Feature_0095	0.0	none	null	false
Feature_0096	0.0	none	null	false
Feature_0097	0.0	none	null	false
Feature_0098	0.0	none	null	false
Feature_0099	0.0	none	null	false
Feature_0100	0.0	none	null	false
Feature_0101	0.0	none	null	false
Feature_0102	0.0	none	null	false
Feature_0103	0.0	none	null	false
Feature_0104	0.0	none	null	false
Feature_0105	0.0	none	null	false
Feature_0106	0.0	none	null	false
Feature_0107	0.0	none	null	false
Feature_0108	0.0	none	null	false
Feature_0109	0.0	none	null	false
Feature_0110	0.0	none	null	false
Feature_0111	0.0	none	null	false
Feature_0112	0.0	none	null	false
Feature_0113	0.0	none	null	false
Feature_0114	0.0	none	null	false
Feature_0115	0.0	none	null	false
Feature_0116	0.0	none	null	false
Feature_0117	0.0	none	null	false
Feature_0118	0.0	none	null	false
Feature_0119	0.0	none	null	false
Feature_0120	0.0	none	null	false
Feature_0121	0.0	none	null	false
Feature_0122	0.0	none	null	false
Feature_0123	0.0	none	null	false
Feature_0124	0.0	none	null	false
Feature_0125	0.0	none	null	false
Feature_0126	0.0	none	null	false
Feature_0127	0.0	none	null	false
Feature_0128	0.0	none	null	false
Feature_0129	0.0	none	null	false
Feature_0130	0.0	none	null	false
Feature_0131	0.0	none	null	false
Feature_0132	0.0	none	null	false
Feature_0133	0.0	none	null	false
Feature_0134	0.0	none	null	false
Feature_0135	0.0	none	null	false
Feature_0136	0.0	none	null	false
Feature_0137	0.0	none	null	false
Feature_0138	0.0	none	null	false
Feature_0139	0.0	none	null	false
Feature_0140	0.0	none	null	false
Feature_0141	0.0	none	null	false
Feature_0142	0.0	none	null	false
Feature_0143	0.0	none	null	false
Feature_0144	0.0	none	null	false
Feature_0145	0.0	none	null	false
Feature_0146	0.0	none	null	false
Feature_0147	0.0	none	null	false
Feature_0148	0.0	none	null	false
Feature_0149	0.0	none	null	false
Feature_0150	0.0	none	null	false
Feature_0151	0.0	none	null	false
Feature_0152	0.0	none	null	false
Feature_0153	0.0	none	null	false
Feature_0154	0.0	none	null	false
Feature_0155	0.0	none	null	false
Feature_0156	0.0	none	null	false
Feature_0157	0.0	none	null	false
Feature_0158	0.0	none	null	false
Feature_0159	0.0	none	null	false
Feature_0160	0.0	none	null	false
Feature_0161	0.0	none	null	false
Feature_0162	0.0	none	null	false
Feature_0163	0.0	none	null	false
Feature_0164	0.0	none	null	false
Feature_0166	0.0	none	null	false
Feature_0167	0.0	none	null	false
Feature_0168	0.0	none	null	false
Feature_0169	0.0	none	null	false
Feature_0170	0.0	none	null	false
Feature_0171	0.0	none	null	false
Feature_0172	0.0	none	null	false
Feature_0173	0.0	none	null	false
Feature_0174	0.0	none	null	false
Feature_0175	0.0	none	null	false
Feature_0176	0.0	none	null	false
Feature_0177	0.0	none	null	false
Feature_0179	0.0	none	null	false
Feature_0180	0.0	none	null	false
Feature_0181	0.0	none	null	false
Feature_0182	0.0	none	null	false
Feature_0183	0.0	none	null	false
Feature_0184	0.0	none	null	false
Feature_0185	0.0	none	null	false
Feature_0186	0.0	none	null	false
Feature_0187	0.0	none	null	false
Feature_0188	0.0	none	null	false
Feature_0189	0.0	none	null	false
Feature_0190	0.0	none	null	false
Feature_0191	0.0	none	null	false
Feature_0192	0.0	none	null	false
Feature_0193	0.0	none	null	false
Feature_0194	0.0	none	null	false
Feature_0195	0.0	none	null	false
Feature_0196	0.0	none	null	false
Feature_0197	0.0	none	null	false
Feature_0198	0.0	none	null	false
Feature_0199	0.0	none	null	false